13247,KR_5523022200,KR_5522965822,KR_5522881576,KR_5522577798,KR_5520579647,KR_5520577584,KR_5520575045,KR_5520512225,KR_5517090929,KR_5516986577
13248,KR_5533037796,KR_5533052027,KR_5532945373,KR_5532423073,KR_5532398454,KR_5532327693,KR_5532354240,KR_5531167241,KR_5531056930,KR_5531082989
13249,KR_5526671726,KR_5526630876,KR_5526244951,KR_5525848461,KR_5525772688,KR_5525746352,KR_5525692458,KR_5525647395,KR_5525642160,KR_5525538729
13250,KR_5532435580,KR_5532490962,KR_5532410101,KR_5528178854,KR_5528143767,KR_5506167013,KR_5480704069,KR_5480692666,KR_5475811263,KR_5450098314
13251,KR_5533110383,KR_5533083402,KR_5532919735,KR_5529533735,KR_5516793980,KR_5516596688,KR_5516469846,KR_5516502725,KR_5516316951,KR_5514111722
13252,KR_5533210779,KR_5533166480,KR_5533123555,KR_5533037763,KR_5533054027,KR_5528362355,KR_5528283951,KR_5526141612,KR_5526047169,KR_5524229440
13253,KR_5531924458,KR_5531898884,KR_5531796158,KR_5530434640,KR_5530339270,KR_5530267008,KR_5530038884,KR_5528976276,KR_5529003209,KR_5526642607
13254,KR_5533494339,KR_5533551840,KR_5533502183,KR_5533550085,KR_5533429602,KR_5533427847,KR_5533484688,KR_5533404818,KR_5533430874,KR_5533385893
13255,KR_5532269791,KR_5532267413,KR_5532293689,KR_5529595394,KR_5529523911,KR_5529488259,KR_5529484905,KR_5529482501,KR_5529369142,KR_5527436132
13256,KR_5522960849,KR_5522566341,KR_5522482349,KR_5522455876,KR_5522410756,KR_5516127970,KR_5516183097,KR_5516077741,KR_5516093516,KR_5516012888
13257,KR_5532487192,KR_5530985190,KR_5530924274,KR_5528221850,KR_5527423343,KR_5527309600,KR_5526322049,KR_5526056859,KR_5522529683,KR_5521893228
13258,KR_5448868394,KR_5448783635,KR_5448678183,KR_5448599997,KR_5448508339,KR_5447510662,KR_5447381578,KR_5447297625,KR_5447229175,KR_5447145587
13259,KR_5529591463,KR_5529530251,KR_5529514547,KR_5527876089,KR_5527852372,KR_5527262256,KR_5527149980,KR_5527186766,KR_5525536525,KR_5525540704
13260,KR_5532433473,KR_5532349735,KR_5532354549,KR_5532299265,KR_5532296586,KR_5532231354,KR_5530847220,KR_5530874028,KR_5530870453,KR_5530810166
13261,KR_5518691416,KR_5496708240,KR_5496757188,KR_5496667566,KR_5496745633,KR_5496753731,KR_5491608039,KR_5491539181,KR_5491557556,KR_5491615002
13262,KR_5533444702,KR_5533441485,KR_5533387738,KR_5533362839,KR_5533198778,KR_5533270559,KR_5533164439,KR_5533058459,KR_5531053164,KR_5530304743
13263,KR_5525667650,KR_5525682893,KR_5525599625,KR_5525606324,KR_5525632208,KR_5525519667,KR_5525467723,KR_5519781722,KR_5519676787,KR_5519671247
13264,KR_5533253328,KR_5533271095,KR_5533095187,KR_5532165628,KR_5532110671,KR_5532097411,KR_5531036386,KR_5531081891,KR_5530964254,KR_5530873809
13265,KR_5531888377,KR_5531834076,KR_5531045203,KR_5531062061,KR_5531051002,KR_5530853324,KR_5530799504,KR_5530718371,KR_5530060202,KR_5529855019
13266,KR_5532591016,KR_5532487092,KR_5532425407,KR_5532441282,KR_5532347420,KR_5532382877,KR_5532310165,KR_5532216421,KR_5484652185,KR_5484497810
13267,KR_5438913203,KR_5438849601,KR_5438775950,KR_5435240563,KR_5434097467,KR_5358816042,KR_5358749822,KR_5298864283,KR_5298769428,KR_5298730329
13268,KR_5533193978,KR_5533135800,KR_5533035267,KR_5532982648,KR_5531567528,KR_5531522165,KR_5531119226,KR_5531114840,KR_5531058548,KR_5531055944
13269,KR_5438924188,KR_5438849567,KR_5438543985,KR_5438502718,KR_5438491127,KR_5438468076,KR_5436967927,KR_5436917413,KR_5436946051,KR_5436944260
13270,KR_5507651345,KR_5507506759,KR_5507502220,KR_5507394351,KR_5506310257,KR_5506243030,KR_5506108521,KR_5506049623,KR_5505973725,KR_5505848314
13271,KR_5452138044,KR_5452194084,KR_5452087307,KR_5452034787,KR_5452050881,KR_5451838192,KR_5451814566,KR_5451314805,KR_5451228893,KR_5450385428
13272,KR_5508362434,KR_5508360110,KR_5504712874,KR_5504603016,KR_5504593953,KR_5503171120,KR_5503014167,KR_5489848846,KR_5489914075,KR_5489860236
13273,KR_5530784546,KR_5530712201,KR_5529601811,KR_5529468713,KR_5529268879,KR_5529277995,KR_5529247870,KR_5528327003,KR_5528293496,KR_5528290907
13274,KR_5480876270,KR_5480862252,KR_5480749761,KR_5480765460,KR_5479311541,KR_5479129595,KR_5479165323,KR_5472322348,KR_5470056175,KR_5470044308
13275,KR_5533192880,KR_5531101859,KR_5531020481,KR_5530947578,KR_5529170213,KR_5528959375,KR_5523052929,KR_5520654709,KR_5520591961,KR_5520588944
13276,KR_5522546823,KR_5522561979,KR_5522467077,KR_5522178811,KR_5522097230,KR_5522162486,KR_5522039846,KR_5522075691,KR_5521994616,KR_5521706499
13277,KR_5438923941,KR_5438849682,KR_5438864523,KR_5438772988,KR_5438698951,KR_5438745033,KR_5438732410,KR_5438639078,KR_5438646262,KR_5438624789
13278,KR_5532277076,KR_5532236209,KR_5532243790,KR_5532204293,KR_5532250073,KR_5530986085,KR_5530964875,KR_5530732222,KR_5530750753,KR_5530689048
13279,KR_5533250340,KR_5533062219,KR_5532423595,KR_5530915874,KR_5528737439,KR_5528772487,KR_5528615808,KR_5528593124,KR_5528540515,KR_5527954162
13280,KR_5526053097,KR_5526005643,KR_5525919541,KR_5525884633,KR_5525834590,KR_5525698103,KR_5525691959,KR_5525596369,KR_5525561049,KR_5525455047
13281,KR_5526321942,KR_5522990374,KR_5514518019,KR_5510623910,KR_5506387931,KR_5490101214,KR_5486328383,KR_5468750664,KR_5468674898,KR_5467364867
13282,KR_5530709156,KR_5530638880,KR_5529361087,KR_5529340777,KR_5529298179,KR_5529228957,KR_5523667319,KR_5523644997,KR_5523580734,KR_5523565903
13283,KR_5529440436,KR_5529023771,KR_5529051588,KR_5528580156,KR_5525870450,KR_5525832771,KR_5524847945,KR_5524826323,KR_5524824336,KR_5524324525
13284,KR_5528755470,KR_5525772760,KR_5525676268,KR_5525053007,KR_5525041145,KR_5524806225,KR_5524773370,KR_5524698293,KR_5524672970,KR_5524568566
13285,KR_5525864172,KR_5525777807,KR_5525821677,KR_5525736278,KR_5525701089,KR_5525584418,KR_5520803225,KR_5520758217,KR_5520743450,KR_5520730213
13286,KR_5531950239,KR_5531845931,KR_5531779139,KR_5531696079,KR_5530260371,KR_5530006189,KR_5530002320,KR_5529916047,KR_5529851895,KR_5529002149
13287,KR_5529545411,KR_5528437930,KR_5528474688,KR_5528461710,KR_5528407226,KR_5528354913,KR_5528307645,KR_5525920194,KR_5525797287,KR_5525773662
13288,KR_5522081654,KR_5522008681,KR_5522035900,KR_5522033389,KR_5522050315,KR_5520796198,KR_5520853406,KR_5520821777,KR_5520704316,KR_5520700274
13289,KR_5517265507,KR_5517225951,KR_5517206181,KR_5517262376,KR_5514176752,KR_5514105177,KR_5513997412,KR_5514002819,KR_5513833614,KR_5513806500
13290,KR_5533487337,KR_5533476084,KR_5533394699,KR_5533411647,KR_5533356913,KR_5533342100,KR_5533151754,KR_5533011843,KR_5532935755,KR_5532842010
13291,KR_5529759539,KR_5528252539,KR_5526638448,KR_5526222274,KR_5526014347,KR_5525895377,KR_5524510943,KR_5524401654,KR_5521198541,KR_5521245460
13292,KR_5529711051,KR_5527049432,KR_5527136512,KR_5527086243,KR_5527113811,KR_5527050881,KR_5527017032,KR_5526993686,KR_5526879485,KR_5526854700
13293,KR_5528053276,KR_5527966893,KR_5522388658,KR_5522402477,KR_5522327696,KR_5522313483,KR_5522238873,KR_5522204524,KR_5522139825,KR_5517869508
13294,KR_5532443625,KR_5531694430,KR_5531567678,KR_5531289699,KR_5529527729,KR_5528349013,KR_5528352189,KR_5528077304,KR_5527989365,KR_5526690106
13295,KR_5532088433,KR_5532068099,KR_5529128891,KR_5528453432,KR_5528346875,KR_5526985308,KR_5527001088,KR_5526935624,KR_5526612695,KR_5525582016
13296,KR_5507276665,KR_5492551355,KR_5492334883,KR_5491943522,KR_5491865767,KR_5491768022,KR_5491780229,KR_5491686958,KR_5491645823,KR_5490361161
13297,KR_5533096973,KR_5533047729,KR_5533011381,KR_5531918350,KR_5531926334,KR_5531922344,KR_5531887236,KR_5531806530,KR_5531687739,KR_5531681391
13298,KR_5483784372,KR_5483744226,KR_5483052084,KR_5482957336,KR_5482556937,KR_5482572145,KR_5481229433,KR_5481361827,KR_5480884420,KR_5480644572
13299,KR_5530798166,KR_5529478874,KR_5529436925,KR_5529511564,KR_5529460669,KR_5529338518,KR_5529346346,KR_5528011073,KR_5527847190,KR_5527318355
13300,KR_5531193542,KR_5529820079,KR_5529688626,KR_5528414605,KR_5528266879,KR_5528232332,KR_5528202311,KR_5527172140,KR_5527190417,KR_5507616102
13301,KR_5533340172,KR_5533236193,KR_5533193150,KR_5533105993,KR_5533141801,KR_5530420566,KR_5530363437,KR_5530292406,KR_5529192697,KR_5529122437
13302,KR_5522560787,KR_5522435426,KR_5506122438,KR_5497365605,KR_5497279560,KR_5497304666,KR_5497259478,KR_5497254185,KR_5497250477,KR_5481265094
13303,KR_5508836424,KR_5508784564,KR_5504971198,KR_5504950225,KR_5504818735,KR_5500382475,KR_5483699061,KR_5483725399,KR_5483714312,KR_5482669130
13304,KR_5516641566,KR_5516456476,KR_5516451426,KR_5514522289,KR_5514423469,KR_5514158244,KR_5514173261,KR_5513990164,KR_5513855528,KR_5506837650
13305,KR_5438924508,KR_5438869062,KR_5438807222,KR_5438843748,KR_5438850851,KR_5438678805,KR_5384701420,KR_5384596701,KR_5384611815,KR_5384518648
13306,KR_5530954814,KR_5458835877,KR_5457108002,KR_5453772600,KR_5440182886,KR_5439384576,KR_5439088415,KR_5439084865,KR_5438887651,KR_5438855037
13307,KR_5533130709,KR_5533086695,KR_5533040724,KR_5532816336,KR_5532840452,KR_5532560591,KR_5532457558,KR_5532443794,KR_5532470326,KR_5532337449
13308,KR_5512968648,KR_5513011619,KR_5506359180,KR_5506353538,KR_5506205559,KR_5506164903,KR_5505813212,KR_5505725045,KR_5505606635,KR_5505569492
13309,KR_5533202440,KR_5533097880,KR_5533093271,KR_5533086219,KR_5533062632,KR_5528781963,KR_5528565213,KR_5527974177,KR_5527898086,KR_5527854919
13310,KR_5533444269,KR_5533460854,KR_5533306908,KR_5532499167,KR_5532465529,KR_5532422982,KR_5532390736,KR_5532206142,KR_5532231844,KR_5532220033
13311,KR_5532281926,KR_5532260190,KR_5525656312,KR_5525639504,KR_5525576964,KR_5525601312,KR_5525546938,KR_5524313572,KR_5524217526,KR_5524231630
13312,KR_5533543257,KR_5531948336,KR_5531120568,KR_5531065427,KR_5531042455,KR_5530938990,KR_5530917294,KR_5529554043,KR_5529520376,KR_5529465974
13313,KR_5528332856,KR_5528273788,KR_5528207728,KR_5528222423,KR_5528116935,KR_5528019839,KR_5527945875,KR_5493906231,KR_5493923009,KR_5470935094
13314,KR_5532270161,KR_5532139566,KR_5532167751,KR_5532137080,KR_5530795235,KR_5530744859,KR_5530802055,KR_5529393581,KR_5529391987,KR_5529331958
13315,KR_5533442767,KR_5533329795,KR_5533373620,KR_5533247176,KR_5533189771,KR_5533136043,KR_5533069459,KR_5533024787,KR_5532846464,KR_5532030771
13316,KR_5533097921,KR_5533162156,KR_5533026063,KR_5532980247,KR_5532842934,KR_5530502693,KR_5530440487,KR_5530304090,KR_5530260074,KR_5529994161
13317,KR_5475754641,KR_5475633340,KR_5470411086,KR_5469416569,KR_5469196382,KR_5464775875,KR_5464687141,KR_5464539255,KR_5464541700,KR_5464429347
13318,KR_5533212905,KR_5533117365,KR_5533140419,KR_5533006601,KR_5532919133,KR_5532826215,KR_5532559186,KR_5532545999,KR_5532552566,KR_5532496298
13319,KR_5505717963,KR_5505760943,KR_5503209323,KR_5503152872,KR_5503025450,KR_5502929243,KR_5494119704,KR_5494126282,KR_5494160095,KR_5492351038
13320,KR_5532938271,KR_5531658451,KR_5529242156,KR_5527541929,KR_5527377129,KR_5526724765,KR_5526276194,KR_5526223845,KR_5526017381,KR_5525983273
13321,KR_5525033885,KR_5524867947,KR_5524946235,KR_5522169734,KR_5521888717,KR_5520961103,KR_5520857360,KR_5520863589,KR_5520842023,KR_5520782949
13322,KR_5530809214,KR_5530727315,KR_5529496063,KR_5529481930,KR_5529358977,KR_5529356071,KR_5529363389,KR_5529362130,KR_5529331616,KR_5525652637
13323,KR_5533502604,KR_5533531485,KR_5533521191,KR_5533479657,KR_5533439503,KR_5533428645,KR_5533398696,KR_5533455133,KR_5533394449,KR_5533309849
13324,KR_5533056641,KR_5532487403,KR_5532474034,KR_5532082847,KR_5532072107,KR_5532041013,KR_5531978576,KR_5531995180,KR_5531925395,KR_5531970646
13325,KR_5439034134,KR_5438929157,KR_5438934366,KR_5438809172,KR_5438845868,KR_5438852624,KR_5437012013,KR_5437011658,KR_5437050799,KR_5436955683
13326,KR_5526276203,KR_5513789018,KR_5513735954,KR_5503166367,KR_5503120260,KR_5503094739,KR_5472414965,KR_5472368496,KR_5465739033,KR_5463474926
13327,KR_5532820000,KR_5532931870,KR_5532557979,KR_5532622490,KR_5532560200,KR_5532487111,KR_5532490546,KR_5532357428,KR_5532383469,KR_5532350779
13328,KR_5495794445,KR_5495689678,KR_5495675755,KR_5495721320,KR_5495380122,KR_5495088010,KR_5492134990,KR_5492072006,KR_5492014408,KR_5491859709
13329,KR_5533312839,KR_5533274876,KR_5533117389,KR_5533131509,KR_5533033025,KR_5532913833,KR_5532579130,KR_5531824972,KR_5531683961,KR_5531186119
13330,KR_5438829634,KR_5337013408,KR_5336897687,KR_5336902758,KR_5321594542,KR_5321587619,KR_5300642064,KR_5300534141,KR_5300440289,KR_5300373126
13331,KR_5533093604,KR_5533066536,KR_5533080128,KR_5532922835,KR_5531292574,KR_5531204195,KR_5531107687,KR_5530063739,KR_5529857553,KR_5529806126
13332,KR_5486763270,KR_5486515166,KR_5478638084,KR_5478681037,KR_5478542845,KR_5478456925,KR_5478500304,KR_5478324651,KR_5477919057,KR_5477853745
13333,KR_5532298683,KR_5531609588,KR_5531641646,KR_5531326064,KR_5530735602,KR_5530724323,KR_5529843391,KR_5529747532,KR_5528442548,KR_5528413348
13334,KR_5532443577,KR_5532400555,KR_5532316394,KR_5532371291,KR_5532278255,KR_5532226896,KR_5531033454,KR_5530958093,KR_5531002083,KR_5530839947
13335,KR_5532917630,KR_5532841693,KR_5532384283,KR_5531169359,KR_5531117808,KR_5531192323,KR_5530986537,KR_5530973523,KR_5528338781,KR_5528391840
13336,KR_5522338664,KR_5522303670,KR_5522249306,KR_5520852440,KR_5520709046,KR_5520715906,KR_5518866245,KR_5518805832,KR_5518812981,KR_5511489682
13337,KR_5530733060,KR_5518976395,KR_5494214343,KR_5494168832,KR_5493277938,KR_5487360105,KR_5481867058,KR_5481861340,KR_5481726846,KR_5481713293
13338,KR_5532397050,KR_5532355460,KR_5531813316,KR_5531688880,KR_5530315496,KR_5528745420,KR_5521912836,KR_5521879539,KR_5521838330,KR_5521836774
13339,KR_5533046983,KR_5533050294,KR_5532496842,KR_5532461798,KR_5531952973,KR_5531829442,KR_5531795470,KR_5531033527,KR_5530774640,KR_5527689025
13340,KR_5532939350,KR_5514579988,KR_5479878271,KR_5479815671,KR_5479782538,KR_5477037785,KR_5450757091,KR_5446181044,KR_5446134903,KR_5446027928
13341,KR_5533004976,KR_5532819491,KR_5532890398,KR_5532555541,KR_5532550639,KR_5525512536,KR_5524320477,KR_5523893667,KR_5523791352,KR_5523738024
13342,KR_5531601957,KR_5531274800,KR_5531251184,KR_5530402613,KR_5530334499,KR_5530025595,KR_5529836492,KR_5529768804,KR_5529752936,KR_5527077460
13343,KR_5531956956,KR_5526890733,KR_5507189805,KR_5507266173,KR_5507143577,KR_5499028118,KR_5498611417,KR_5498478627,KR_5498515605,KR_5497069039
13344,KR_5530782188,KR_5530732847,KR_5530679051,KR_5530658196,KR_5530636808,KR_5530625297,KR_5530692875,KR_5529269600,KR_5529286889,KR_5529265952
13345,KR_5532477242,KR_5532473428,KR_5532399678,KR_5532334025,KR_5532259737,KR_5530984613,KR_5530931321,KR_5530877307,KR_5530043266,KR_5529868426
13346,KR_5477679060,KR_5438904798,KR_5438921283,KR_5434514693,KR_5431014181,KR_5427385564,KR_5426578603,KR_5426635144,KR_5270150038
13347,KR_5532586551,KR_5532573405,KR_5532412768,KR_5532398821,KR_5532375911,KR_5532353127,KR_5532297874,KR_5530479488,KR_5529460450,KR_5529377046
13348,KR_5453507897,KR_5453476101,KR_5443701658,KR_5443659450,KR_5443677151,KR_5442320497,KR_5440587756,KR_5438922833,KR_5438869984,KR_5437424345
13349,KR_5523826467,KR_5516239630,KR_5516127889,KR_5515253252,KR_5513935775,KR_5513856980,KR_5513892323,KR_5505997635,KR_5492516569,KR_5491645008
13350,KR_5510342870,KR_5510258459,KR_5510255617,KR_5485955970,KR_5485952386,KR_5485880219,KR_5485427682,KR_5485336334,KR_5485239812,KR_5485228228
13351,KR_5531062698,KR_5530958796,KR_5529714683,KR_5529671710,KR_5529620607,KR_5529594150,KR_5528019959,KR_5528014757,KR_5527847290,KR_5524803039
13352,KR_5532411587,KR_5532348522,KR_5532384883,KR_5532352804,KR_5532330682,KR_5532297172,KR_5532208364,KR_5532233427,KR_5530963740,KR_5530960785
13353,KR_5531805356,KR_5531767499,KR_5531791308,KR_5517765856,KR_5517780818,KR_5517632268,KR_5517597187,KR_5517584168,KR_5516270205,KR_5516177648
13354,KR_5533044145,KR_5532827783,KR_5532349853,KR_5532317491,KR_5532353675,KR_5528436131,KR_5528399437,KR_5528382672,KR_5528297706,KR_5495622048
13355,KR_5438867394,KR_5438863483,KR_5427586264,KR_5427562781,KR_5421499375,KR_5421495102,KR_5415961784,KR_5415895270,KR_5415910534,KR_5413062187
13356,KR_5518105889,KR_5518022756,KR_5517867230,KR_5517882747,KR_5517323697,KR_5516988542,KR_5516867515,KR_5516345980,KR_5516286295,KR_5515791033
13357,KR_5532898519,KR_5532892937,KR_5532588756,KR_5532555090,KR_5532600531,KR_5532487534,KR_5532483842,KR_5532399446,KR_5532336142,KR_5532341942
13358,KR_5531109049,KR_5531048142,KR_5531093818,KR_5531021808,KR_5514114399,KR_5514110131,KR_5513992344,KR_5513873316,KR_5513748935,KR_5513821787
13359,KR_5532175698,KR_5532124548,KR_5532181718,KR_5531645510,KR_5529452607,KR_5529343741,KR_5529400471,KR_5529296928,KR_5529246493,KR_5529294489
13360,KR_5530993168,KR_5530889006,KR_5530867848,KR_5530817391,KR_5530881980,KR_5530749446,KR_5530805159,KR_5530734022,KR_5530761345,KR_5530649323
13361,KR_5533404378,KR_5533319461,KR_5533316664,KR_5533380369,KR_5533274845,KR_5533108248,KR_5532399720,KR_5532051294,KR_5531959962,KR_5531990620
13362,KR_5456603638,KR_5456621741,KR_5456449781,KR_5455878289,KR_5455739001,KR_5455291074,KR_5454931404,KR_5454846533,KR_5452294059,KR_5452250156
13363,KR_5533379468,KR_5532591835,KR_5532469007,KR_5532481597,KR_5532378187,KR_5532351902,KR_5532208901,KR_5532284254,KR_5531626237,KR_5531602822
13364,KR_5533479600,KR_5533429288,KR_5533437920,KR_5533466183,KR_5533406170,KR_5533415057,KR_5533391755,KR_5533309395,KR_5533356581,KR_5533334598
13365,KR_5531748727,KR_5531751630,KR_5531680466,KR_5531623821,KR_5531338948,KR_5531141182,KR_5531058593,KR_5530277459,KR_5530261880,KR_5530064833
13366,KR_5532134732,KR_5529774095,KR_5528388198,KR_5528159997,KR_5528221708,KR_5528125653,KR_5528071363,KR_5527946841,KR_5527899079,KR_5527602965
13367,KR_5533382892,KR_5533267856,KR_5533261552,KR_5533098997,KR_5533123184,KR_5533014944,KR_5532497153,KR_5532492692,KR_5532400458,KR_5532305460
13368,KR_5530542526,KR_5530428951,KR_5530423854,KR_5517689168,KR_5517618183,KR_5516245095,KR_5515139491,KR_5515196679,KR_5514381701,KR_5513804029
13369,KR_5533165257,KR_5533100115,KR_5532992699,KR_5532926932,KR_5532942066,KR_5532243644,KR_5532211620,KR_5531200714,KR_5529884534,KR_5529799757
13370,KR_5529640634,KR_5529528176,KR_5529603009,KR_5528210740,KR_5525693966,KR_5525568138,KR_5525592262,KR_5518918296,KR_5518905620,KR_5512328567
13371,KR_5516256485,KR_5516233664,KR_5516153100,KR_5516049241,KR_5477457944,KR_5477349654,KR_5469290075,KR_5469192238,KR_5469101048,KR_5468704249
13372,KR_5446400545,KR_5441374519,KR_5441279735,KR_5441315106,KR_5441271319,KR_5438819414,KR_5438794344,KR_5438821090,KR_5438754918,KR_5438742966
13373,KR_5492596498,KR_5492494879,KR_5492327927,KR_5492351478,KR_5492097883,KR_5492073568,KR_5492022757,KR_5491848431,KR_5491873346,KR_5491826594
13374,KR_5533346744,KR_5533312788,KR_5533290059,KR_5533231557,KR_5532466437,KR_5532453640,KR_5532470037,KR_5532319299,KR_5530883959,KR_5530812513
13375,KR_5533438592,KR_5533397763,KR_5533473471,KR_5533359630,KR_5533325943,KR_5533331681,KR_5533090382,KR_5533002051,KR_5532817371,KR_5532782182
13376,KR_5527241882,KR_5527187573,KR_5527224420,KR_5517713723,KR_5517661797,KR_5516410403,KR_5513409046,KR_5513366192,KR_5506060588,KR_5505973596
13377,KR_5530544024,KR_5530591846,KR_5530570449,KR_5530497080,KR_5530414527,KR_5530315293,KR_5530049965,KR_5529994613,KR_5529171386,KR_5529018730
13378,KR_5533392702,KR_5533357803,KR_5533363482,KR_5533320461,KR_5532255001,KR_5532272236,KR_5532042655,KR_5532090364,KR_5532002450,KR_5531939735
13379,KR_5533452569,KR_5533391237,KR_5533307686,KR_5533371250,KR_5533285105,KR_5533230836,KR_5533106130,KR_5533101397,KR_5533035189,KR_5532938768
13380,KR_5457040748,KR_5453725279,KR_5453781542,KR_5453679471,KR_5439051980,KR_5438974987,KR_5438922524,KR_5438848553,KR_5438795349,KR_5431037487
13381,KR_5533332517,KR_5533216780,KR_5533272780,KR_5533187616,KR_5532585525,KR_5532531815,KR_5532436437,KR_5532443757,KR_5532430062,KR_5531826809
13382,KR_5527033835,KR_5523518913,KR_5482358353,KR_5480010114,KR_5479173299,KR_5479172156,KR_5479121763,KR_5479059159,KR_5478540006,KR_5478389578
13383,KR_5532564282,KR_5532571476,KR_5529776784,KR_5529792206,KR_5527328323,KR_5527265339,KR_5527271723,KR_5527217284,KR_5527145450,KR_5527182997
13384,KR_5531684673,KR_5531636458,KR_5531299998,KR_5531233765,KR_5530245217,KR_5529986455,KR_5529714764,KR_5528964140,KR_5528950009,KR_5528311167
13385,KR_5526268126,KR_5526293555,KR_5526138338,KR_5525767780,KR_5525823464,KR_5525761378,KR_5525716271,KR_5525722300,KR_5525638774,KR_5525557256
13386,KR_5532598520,KR_5532545147,KR_5532523087,KR_5532419399,KR_5532493562,KR_5532379079,KR_5532395163,KR_5532363060,KR_5532320326,KR_5531136561
13387,KR_5456405180,KR_5456404671,KR_5456433944,KR_5456403911,KR_5456472719,KR_5456402724,KR_5456451001,KR_5456359449,KR_5456378187,KR_5456327563
13388,KR_5533048853,KR_5533015915,KR_5532903454,KR_5532328040,KR_5531718282,KR_5531285037,KR_5520869712,KR_5520884314,KR_5519665247,KR_5517821707
13389,KR_5530327853,KR_5523088185,KR_5523143974,KR_5519847379,KR_5519786587,KR_5519780284,KR_5519751500,KR_5518458674,KR_5516984223,KR_5516838038
13390,KR_5504288098,KR_5504159997,KR_5503899402,KR_5503800116,KR_5503293215,KR_5502686015,KR_5502791266,KR_5500951853,KR_5500887820,KR_5497091911
13391,KR_5532024725,KR_5531938626,KR_5529188690,KR_5529158687,KR_5529006964,KR_5526800346,KR_5524903253,KR_5521831771,KR_5517245382,KR_5517273932
13392,KR_5531282193,KR_5531113610,KR_5531028732,KR_5531093165,KR_5528420405,KR_5528295751,KR_5528188483,KR_5528203093,KR_5528070917,KR_5527945088
13393,KR_5532419041,KR_5532454179,KR_5531209453,KR_5531175831,KR_5531151413,KR_5531077656,KR_5531091955,KR_5529754717,KR_5529649398,KR_5529663134
13394,KR_5533397012,KR_5533394615,KR_5533378093,KR_5533364102,KR_5533310019,KR_5533282258,KR_5532025773,KR_5532034523,KR_5532043625,KR_5532072062
13395,KR_5532011281,KR_5531996400,KR_5531935642,KR_5530819895,KR_5528138289,KR_5528142148,KR_5528106213,KR_5521728595,KR_5521717459,KR_5521755731
13396,KR_5526098641,KR_5526130467,KR_5526004404,KR_5525888544,KR_5521663865,KR_5521277948,KR_5521224740,KR_5519811935,KR_5519735370,KR_5514445299
13397,KR_5525728102,KR_5525692546,KR_5525626523,KR_5525611585,KR_5525466098,KR_5525540929,KR_5525367866,KR_5525384211,KR_5523736938,KR_5523694781
13398,KR_5529375671,KR_5529325273,KR_5509570243,KR_5509464379,KR_5509445257,KR_5506427032,KR_5506311522,KR_5506261308,KR_5506127929,KR_5500940109
13399,KR_5476902424,KR_5476841812,KR_5469214104,KR_5469106679,KR_5468719801,KR_5468762674,KR_5468687167,KR_5468528014,KR_5468112283,KR_5468027577
13400,KR_5529453239,KR_5528372081,KR_5525310198,KR_5522533016,KR_5520717619,KR_5516292694,KR_5514752848,KR_5506180529,KR_5506036263,KR_5506010130
13401,KR_5532122581,KR_5532096257,KR_5532094160,KR_5530966294,KR_5530944246,KR_5530930443,KR_5530548953,KR_5529344575,KR_5527870733,KR_5527683140
13402,KR_5450858170,KR_5450921771,KR_5450795702,KR_5450580142,KR_5450324205,KR_5450199244,KR_5450236042,KR_5450153692,KR_5450149557,KR_5446371949
13403,KR_5532539886,KR_5532606079,KR_5532574576,KR_5529570154,KR_5529468615,KR_5529486580,KR_5529473925,KR_5529481907,KR_5529388935,KR_5529367608
13404,KR_5443191240,KR_5442886366,KR_5442891299,KR_5442786333,KR_5441551816,KR_5441358765,KR_5441423505,KR_5441156217,KR_5441146683,KR_5439138482
13405,KR_5531650636,KR_5531266358,KR_5531199660,KR_5531134920,KR_5528731884,KR_5528603088,KR_5528439160,KR_5528389253,KR_5528332137,KR_5520916432
13406,KR_5511883473,KR_5511637992,KR_5511662979,KR_5511519346,KR_5511496945,KR_5511493595,KR_5510183666,KR_5510160692,KR_5510125285,KR_5510130773
13407,KR_5529670967,KR_5528460372,KR_5528335367,KR_5528362090,KR_5528277252,KR_5528253007,KR_5528240676,KR_5528205422,KR_5528172734,KR_5528160021
13408,KR_5516046629,KR_5516050170,KR_5509474478,KR_5509429028,KR_5509436007,KR_5494246392,KR_5486249335,KR_5481792657,KR_5481519798,KR_5481469571
13409,KR_5532477505,KR_5524185969,KR_5524200398,KR_5523797663,KR_5523792118,KR_5523698014,KR_5523702638,KR_5523628046,KR_5523614653,KR_5523559274
13410,KR_5532573446,KR_5532479373,KR_5532417323,KR_5532403995,KR_5528282648,KR_5528050728,KR_5526009382,KR_5525956978,KR_5525952373,KR_5525768732
13411,KR_5529503612,KR_5529391591,KR_5513198255,KR_5499415952,KR_5499382021,KR_5499277675,KR_5499300157,KR_5498687037,KR_5498680377,KR_5498633508
13412,KR_5469663941,KR_5443548098,KR_5442678091,KR_5442632965,KR_5441611951,KR_5441539186,KR_5441536690,KR_5441513217,KR_5441359829,KR_5441425394
13413,KR_5531020488,KR_5528168084,KR_5528151127,KR_5527993938,KR_5527875183,KR_5527676875,KR_5527409858,KR_5526768296,KR_5525696225,KR_5523605171
13414,KR_5481932468,KR_5481837811,KR_5481881185,KR_5481745320,KR_5481740475,KR_5472419371,KR_5451015507,KR_5450970385,KR_5450876897,KR_5450270622
